"Name","Downlink Orthogonality (%)","Slow Fading Standard Deviation (dB)","Enable Outdoor","Outdoor Fast Fading Margin (dB)","Enable Vehicular","Vehicular Fast Fading Margin (dB)","Vehicular Speed (km/h)","Enable Indoor","Indoor Fast Fading Margin (dB)","Enable Deep Indoor","Deep Indoor Fast Fading Margin (dB)"
"10F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"11F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"12F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"1-2F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"13F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"14F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"15F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"16F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"17F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"18F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"19F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"20F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"21F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"22F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"23F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"24F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"25F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"26F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"27F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"28F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"29F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"30F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"31F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"32F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"33F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"34F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"35F-_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"3F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"4F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"5F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"6F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"7F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"8F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"9F_Nodata","100","7","True","0","True","0","50","True","0","True","0"
"Elevated Highway and Bridge","100","7","True","0","True","0","50","True","0","True","0"
"Forest_15m","100","7","True","0","True","0","50","True","0","True","0"
"Forest_20m","100","7","True","0","True","0","50","True","0","True","0"
"Forest_25m","100","7","True","0","True","0","50","True","0","True","0"
"Forest_30m","100","7","True","0","True","0","50","True","0","True","0"
"Forest_40m","100","7","True","0","True","0","50","True","0","True","0"
"Forest_50m","100","7","True","0","True","0","50","True","0","True","0"
"Forest_7m","100","7","True","0","True","0","50","True","0","True","0"
"Grass","100","7","True","0","True","0","50","True","0","True","0"
"Mean urban","100","7","True","0","True","0","50","True","0","True","0"
"Narrow Road","100","7","True","0","True","0","50","True","0","True","0"
"Open","100","7","True","0","True","0","50","True","0","True","0"
"Openland","100","7","True","0","True","0","50","True","0","True","0"
"Railway","100","7","True","0","True","0","50","True","0","True","0"
"Residential","100","7","True","0","True","0","50","True","0","True","0"
"Water","100","7","True","0","True","0","50","True","0","True","0"
"Wide Road","100","7","True","0","True","0","50","True","0","True","0"
